0,0.969298791,0.627704103,1.024219589,0.953352985,0.635374447,1.027953864,0.860474488,1.205044664,0.955816478,1.038772508,1.047858129,0.89579096,0.602915812,1.060248744,1.041384719,1.005912025,0.945657399,0.89262173,0.957418599
0.969298791,0,0.91607086,0.844912766,0.59198729,0.928794559,0.844346835,0.866580356,1.035166935,0.851971271,0.849842371,0.880088287,0.875042118,0.934693636,0.898259401,0.859945679,0.826459876,0.637860535,0.876440387,0.608261153
0.627704103,0.91607086,0,0.984470642,0.90046748,0.285426042,0.987681388,0.775867392,1.166408051,0.921777574,0.99778494,1.009385045,0.873876831,0.390736075,1.022425169,1.001259636,0.966267968,0.888045436,0.871205581,0.90431281
1.024219589,0.844912766,0.984470642,0,0.793724092,0.997186205,0.378202329,0.976239244,0.710697816,0.80806871,0.509521046,0.487728323,0.828642894,1.000411312,0.563180776,0.473090897,0.492812096,0.851228867,0.833719121,0.798102605
0.953352985,0.59198729,0.90046748,0.793724092,0,0.912968216,0.79095194,0.853079613,0.989982697,0.833213518,0.793027653,0.831333277,0.854444121,0.918943111,0.85017041,0.805624494,0.779167494,0.59252192,0.856265592,0.28109239
0.635374447,0.928794559,0.285426042,0.997186205,0.912968216,0,1.000379779,0.788529506,1.179176123,0.93491704,1.010454825,1.022110131,0.886854106,0.39147452,1.035148252,1.013944038,0.979024335,0.900411226,0.884193854,0.916783957
1.027953864,0.844346835,0.987681388,0.378202329,0.79095194,1.000379779,0,0.97798458,0.753392965,0.816659869,0.442937275,0.530941208,0.836512096,1.003719806,0.586480075,0.419396388,0.530011496,0.849672621,0.841447057,0.795127794
0.860474488,0.866580356,0.775867392,0.976239244,0.853079613,0.788529506,0.97798458,0,1.161444866,0.93354261,0.986075684,1.004504978,0.914178441,0.80158238,1.019185931,0.991866541,0.958593586,0.822902518,0.91294675,0.856336907
1.205044664,1.035166935,1.166408051,0.710697816,0.989982697,1.179176123,0.753392965,1.161444866,0,0.972883549,0.808330189,0.7448226,0.999881175,1.182144147,0.793006664,0.792342635,0.615540287,1.044509004,1.005268711,0.994938716
0.955816478,0.851971271,0.921777574,0.80806871,0.833213518,0.93491704,0.816659869,0.93354261,0.972883549,0,0.834729743,0.828172346,0.705978917,0.936677193,0.841143848,0.833131971,0.779033992,0.865346476,0.711017177,0.839421787
1.038772508,0.849842371,0.99778494,0.509521046,0.793027653,1.010454825,0.442937275,0.986075684,0.808330189,0.834729743,0,0.589775026,0.852954725,1.013955544,0.625273323,0.429399378,0.588243994,0.853163893,0.857708986,0.796819833
1.047858129,0.880088287,1.009385045,0.487728323,0.831333277,1.022110131,0.530941208,1.004504978,0.7448226,0.828172346,0.589775026,0,0.842978377,1.025080038,0.441430203,0.539393477,0.56860303,0.88589049,0.848429258,0.835731418
0.89579096,0.875042118,0.873876831,0.828642894,0.854444121,0.886854106,0.836512096,0.914178441,0.999881175,0.705978917,0.852954725,0.842978377,0,0.886392906,0.851025618,0.849250498,0.808644164,0.878031231,0.281397099,0.859861721
0.602915812,0.934693636,0.390736075,1.000411312,0.918943111,0.39147452,1.003719806,0.80158238,1.182144147,0.936677193,1.013955544,1.025080038,0.886392906,0,1.037993743,1.017266081,0.982197561,0.907441071,0.883625461,0.922822308
1.060248744,0.898259401,1.022425169,0.563180776,0.85017041,1.035148252,0.586480075,1.019185931,0.793006664,0.841143848,0.625273323,0.441430203,0.851025618,1.037993743,0,0.579631894,0.618221493,0.90338249,0.856656922,0.854510901
1.041384719,0.859945679,1.001259636,0.473090897,0.805624494,1.013944038,0.419396388,0.991866541,0.792342635,0.833131971,0.429399378,0.539393477,0.849250498,1.017266081,0.579631894,0,0.581670384,0.863716786,0.854236494,0.809561282
1.005912025,0.826459876,0.966267968,0.492812096,0.779167494,0.979024335,0.530011496,0.958593586,0.615540287,0.779033992,0.588243994,0.56860303,0.808644164,0.982197561,0.618221493,0.581670384,0,0.836245741,0.813708923,0.784114776
0.945657399,0.637860535,0.888045436,0.851228867,0.59252192,0.900411226,0.849672621,0.822902518,1.044509004,0.865346476,0.853163893,0.88589049,0.878031231,0.907441071,0.90338249,0.863716786,0.836245741,0,0.879086648,0.591818167
0.89262173,0.876440387,0.871205581,0.833719121,0.856265592,0.884193854,0.841447057,0.91294675,1.005268711,0.711017177,0.857708986,0.848429258,0.281397099,0.883625461,0.856656922,0.854236494,0.813708923,0.879086648,0,0.861677172
0.957418599,0.608261153,0.90431281,0.798102605,0.28109239,0.916783957,0.795127794,0.856336907,0.994938716,0.839421787,0.796819833,0.835731418,0.859861721,0.922822308,0.854510901,0.809561282,0.784114776,0.591818167,0.861677172,0
